id,author_id,created_at,lang,text,conversation_id,possibly_sensitive,reply_settings,geo_place_id,data_attachments_media_keys,data_entities_hashtags_start,data_entities_hashtags_end,data_entities_hashtags_tag,data_entities_cashtags_start,data_entities_cashtags_end,data_entities_cashtags_tag,data_entities_annotations_start,data_entities_annotations_end,data_entities_annotations_probability,data_entities_annotations_type,data_entities_annotations_normalized_text,data_entities_urls_start,data_entities_urls_end,data_entities_urls_url,data_entities_urls_expanded_url,data_entities_urls_display_url,data_entities_urls_media_key,data_entities_mentions_start,data_entities_mentions_end,data_entities_mentions_username,data_referenced_tweets_type,data_referenced_tweets_id,data_edit_history_tweet_ids,data_public_metrics_retweet_count,data_public_metrics_reply_count,data_public_metrics_like_count,data_public_metrics_quote_count,data_edit_controls_edits_remaining,data_edit_controls_is_edit_eligible,data_edit_controls_editable_until,author_name,author_username,author_created_at,author_description,author_location,author_pinned_tweet_id,author_profile_image_url,author_url,author_verified,author_public_metrics_followers_count,author_public_metrics_following_count,author_public_metrics_tweet_count,author_public_metrics_listed_count,author_protected,media_key,media_type,media_url,media_public_metrics,media_duration_ms,media_height,media_alt_text,media_width,media_variants,media_preview_image_url,place_full_name,place_contained_within,place_country,place_country_code,place_name,place_place_type,place_geo_type,place_geo_bbox,place_geo_properties,media_public_metrics_view_count,media_variants_bit_rate,media_variants_content_type,media_variants_url
1586855379572609025,166697016,2022-10-30 22:59:39,es,"Es muy peligroso lo que ocurre en Brasil. 50,8% Lula da Silva. Victoria con pinzas #BrasilVota22 #LulaPresidente2022",1586855379572609025,False,everyone,,,"[83, 97]","[96, 116]","['BrasilVota22', 'LulaPresidente2022']",,,,"[34, 48, 63, 84, 98]","[39, 60, 70, 95, 115]","[0.9839, 0.9851, 0.7167, 0.6019, 0.966]","['Place', 'Person', 'Person', 'Other', 'Person']","['Brasil', 'Lula da Silva', 'Victoria', 'BrasilVota22', 'LulaPresidente2022']",,,,,,,,,,,,['1586855379572609025'],0,0,1,0,5,True,2022-10-30T23:29:39.000Z,Fernando Llamas,FernandoLlamas,2010-07-14T19:59:51,"Qui duos lepores sequitur neutrum capit
Periodista deportivo digan lo que digan",Las Rozas de Madrid - España,,https://pbs.twimg.com/profile_images/727723231080284161/MzTVp6J7_normal.jpg,https://t.co/9f83LeUBNk,False,2272,904,18089,110,False,,,,,,,,,,,,,,,,,,,,,,,
1586855378121367553,378586664,2022-10-30 22:59:39,pt,"RT @sortuEH: Gora Lula!
Viva o povo brasileiro!

#BrasilDaEsperanca 
#GoraHerria(k) https://t.co/Zb6atfMHXe",1586855378121367553,False,everyone,,,"[49, 69]","[67, 80]","['BrasilDaEsperanca', 'GoraHerria']",,,,"[18, 50, 70]","[21, 66, 79]","[0.5569, 0.7198, 0.4997]","['Person', 'Place', 'Place']","['Lula', 'BrasilDaEsperanca', 'GoraHerria']",[84],[107],['https://t.co/Zb6atfMHXe'],['https://twitter.com/sortuEH/status/1586854807192715266/photo/1'],['pic.twitter.com/Zb6atfMHXe'],['3_1586854793217179650'],[3],[11],['sortuEH'],['retweeted'],['1586854807192715266'],['1586855378121367553'],93,0,0,0,5,False,2022-10-30T23:29:39.000Z,AllFREEdom|beltza,Ardbltz,2011-09-23T13:21:36,"Euskal herritarra, mundu berri honetan egunero ikasten. From the Basque Country, using this way to learn the world.",,,https://pbs.twimg.com/profile_images/1609151461/ard_normal.jpg,,False,1544,1088,45767,19,False,3_1586854793217179650,photo,https://pbs.twimg.com/media/FgWkBuPWAAIZH-h.jpg,,,,,1448.0,,,,,,,,,,,,,[],[],[]
1586855384224092160,1248639905732886530,2022-10-30 22:59:40,es,"RT @Yolanda_Diaz_: ¡Ha vencido el #BrasilDaEsperança!

La ciudadanía brasileira ha escogido mirar al futuro. Ha elegido a @LulaOficial para…",1586855384224092160,False,everyone,,,[34],[52],['BrasilDaEsperança'],,,,[35],[51],[0.5075],['Place'],['BrasilDaEsperança'],,,,,,,"[3, 122]","[17, 134]","['Yolanda_Diaz_', 'LulaOficial']",['retweeted'],['1586853973440487426'],['1586855384224092160'],1670,0,0,0,5,False,2022-10-30T23:29:40.000Z,Leticia,leetuca,2020-04-10T15:52:25,"📷letuc - Acccount Manager - miembro Comité Empresa - BCN - Founder & CEO en 📷  ilustro.calma - Puestos en inglés = ironía  Me río de mí, imagínate de ti 🖤","Terrassa, España",1478780209121931267,https://pbs.twimg.com/profile_images/1369414764510773251/OaC8XbXi_normal.jpg,https://t.co/xa5Wk8httu,False,837,715,6903,0,False,,,,,,,,,,,,,,,,,,,,,,,
1586855386006577157,1489527231424647171,2022-10-30 22:59:41,es,"RT @Yolanda_Diaz_: ¡Ha vencido el #BrasilDaEsperança!

La ciudadanía brasileira ha escogido mirar al futuro. Ha elegido a @LulaOficial para…",1586855386006577157,False,everyone,,,[34],[52],['BrasilDaEsperança'],,,,[35],[51],[0.5075],['Place'],['BrasilDaEsperança'],,,,,,,"[3, 122]","[17, 134]","['Yolanda_Diaz_', 'LulaOficial']",['retweeted'],['1586853973440487426'],['1586855386006577157'],1670,0,0,0,5,False,2022-10-30T23:29:41.000Z,Paloma,Aldeanueva1975,2022-02-04T09:13:17,Relajada,,,https://pbs.twimg.com/profile_images/1489527469942185985/wyIkGvWp_normal.png,,False,48,176,4803,2,False,,,,,,,,,,,,,,,,,,,,,,,
1586855385985679360,1352395728577044481,2022-10-30 22:59:41,pt,RT @LulaOficial: Que o amanhã seja lindo e cheio de esperança como este reencontro desenhado por @Ademar__Vieira. Veja mais desenhos de art…,1586855385985679360,False,everyone,,,,,,,,,,,,,,,,,,,,"[3, 97]","[15, 112]","['LulaOficial', 'Ademar__Vieira']",['retweeted'],['1586495913513689091'],['1586855385985679360'],2146,0,0,0,5,False,2022-10-30T23:29:41.000Z,joseph smart,josephs50309958,2021-01-21T23:20:59,,,,https://pbs.twimg.com/profile_images/1352690516610187264/I7segzN2_normal.jpg,,False,71,141,21424,0,False,,,,,,,,,,,,,,,,,,,,,,,
1586855397280956422,1316444813051465728,2022-10-30 22:59:43,pt,"RT @mishacollins: Os anjos têm uma messagem para você... #Lula #BrasilVota22 #VoteLula13 

#Brasil 🇧🇷 💚💙💛 https://t.co/bEQKSFousR",1586855397280956422,False,everyone,,,"[57, 63, 77, 91]","[62, 76, 88, 98]","['Lula', 'BrasilVota22', 'VoteLula13', 'Brasil']",,,,"[58, 64, 92]","[61, 75, 97]","[0.9519, 0.5202, 0.8984]","['Person', 'Other', 'Place']","['Lula', 'BrasilVota22', 'Brasil']",[106],[129],['https://t.co/bEQKSFousR'],['https://twitter.com/mishacollins/status/1586769982389510144/video/1'],['pic.twitter.com/bEQKSFousR'],['7_1586769953541091329'],[3],[16],['mishacollins'],['retweeted'],['1586769982389510144'],['1586855397280956422'],2970,0,0,0,5,False,2022-10-30T23:29:43.000Z,☭S.Baudelaire🏳️‍🌈,stevenBaudelair,2020-10-14T18:26:09,"Caro possível seguidor , Sinto muito dizer que esse perfil  é bastante desagradável, pfv não me siga  

Respeitosamente :  
S. Baudelaire",,1509582346663694346,https://pbs.twimg.com/profile_images/1586806024115200002/8nOG6zOm_normal.jpg,,False,270,1032,5195,0,False,7_1586769953541091329,video,,,,,,720.0,,https://pbs.twimg.com/ext_tw_video_thumb/1586769953541091329/pu/img/CH0Z-BxuHcqXTHpS.jpg,,,,,,,,,,97695.0,"[2176000, 632000, None, 950000]","['video/mp4', 'video/mp4', 'application/x-mpegURL', 'video/mp4']","['https://video.twimg.com/ext_tw_video/1586769953541091329/pu/vid/720x1280/QScStiCIkwqJbMGc.mp4?tag=12', 'https://video.twimg.com/ext_tw_video/1586769953541091329/pu/vid/320x568/HD6LX-Jgr2qldEhn.mp4?tag=12', 'https://video.twimg.com/ext_tw_video/1586769953541091329/pu/pl/sB1bqGXAH03xk52i.m3u8?tag=12&container=fmp4', 'https://video.twimg.com/ext_tw_video/1586769953541091329/pu/vid/480x852/pnj7XyECC1dbZtqm.mp4?tag=12']"
1586855397255745541,899581412,2022-10-30 22:59:43,pt,"RT @MST_Oficial: 🚩 Nós acreditamos e essa vitória é do povo brasileiro! ✊🏾

🦑🌟🇧🇷 Luiz Inácio Lula da Silva é novo presidente do Brasil! A v…",1586855397255745541,False,everyone,,,,,,,,,"[81, 128]","[105, 133]","[0.9756, 0.8651]","['Person', 'Place']","['Luiz Inácio Lula da Silva', 'Brasil']",,,,,,,[3],[15],['MST_Oficial'],['retweeted'],['1586854791766056962'],['1586855397255745541'],117,0,0,0,5,False,2022-10-30T23:29:43.000Z,Jangarélli em Midgard,mjangarelli,2012-10-23T09:25:41,"Jornalista, comunicação, comercial e criativo na @legiaodosherois. Cowboy espacial.",,1588200655491108873,https://pbs.twimg.com/profile_images/1576653598750085120/5Lsqgw5J_normal.jpg,https://t.co/zznFGu6Gt2,False,356,297,16180,0,False,,,,,,,,,,,,,,,,,,,,,,,
1586855407913418755,4340656335,2022-10-30 22:59:46,qht,#BrasilDaEsperanca #LulaPresidente1️⃣3️⃣ https://t.co/gWnDlG3QjW,1586855407913418755,False,everyone,,,"[0, 19]","[18, 40]","['BrasilDaEsperanca', 'LulaPresidente1️⃣3️⃣']",,,,,,,,,[41],[64],['https://t.co/gWnDlG3QjW'],['https://twitter.com/pvillegas_tlSUR/status/1586850648372514819'],['twitter.com/pvillegas_tlSU…'],,,,,['quoted'],['1586850648372514819'],['1586855407913418755'],1,0,1,0,5,True,2022-10-30T23:29:46.000Z,ana carina stieben 🇦🇷,AnaCStieben,2015-12-01T14:40:36,,"La Plata, Argentina",,https://pbs.twimg.com/profile_images/1443574505817870339/wUvSm6_s_normal.jpg,,False,709,914,14623,4,False,,,,,,,,,,,,,,,,,,,,,,,
1586855414490177538,1295836931394277378,2022-10-30 22:59:47,pt,"Brasil 🇧🇷 98.86% 
✅Lula 50.83% - 59,596,247
Bolsonaro 49.17% - 57,647,404
(Dif. 1,948,843)
#Brazil #BrasilElige #BrasilDecide #BrasilVota22 #BrasilDaEsperanca #Eleicao2022 #Eleicoes2022",1586811883176484864,False,everyone,,,"[91, 99, 112, 126, 140, 159, 172]","[98, 111, 125, 139, 158, 171, 185]","['Brazil', 'BrasilElige', 'BrasilDecide', 'BrasilVota22', 'BrasilDaEsperanca', 'Eleicao2022', 'Eleicoes2022']",,,,"[0, 44, 92, 100, 113, 141]","[5, 52, 97, 110, 124, 157]","[0.9194, 0.9617, 0.875, 0.4478, 0.5287, 0.6022]","['Place', 'Person', 'Place', 'Place', 'Place', 'Place']","['Brasil', 'Bolsonaro', 'Brazil', 'BrasilElige', 'BrasilDecide', 'BrasilDaEsperanca']",,,,,,,,,,['replied_to'],['1586854918320701445'],['1586855414490177538'],1,1,2,0,5,False,2022-10-30T23:29:47.000Z,L-A 🇵🇷,luisAUGUSTOpr,2020-08-18T21:36:27,"Attorney, Workaholic & Perfectionist 2018-19 @pryoungdems President - Personal Account 💡BONO MALUM SUPERATE",,1504028741563002880,https://pbs.twimg.com/profile_images/1546716470155042816/hjeCbdHP_normal.jpg,https://t.co/rKwRcCfWOR,False,153,558,1018,0,False,,,,,,,,,,,,,,,,,,,,,,,
1586855413131223041,1323448915409199104,2022-10-30 22:59:47,pt,"Obrigado @jairbolsonaro
#Bolsonaro2022 https://t.co/wcnv8Y5IYh",1586855413131223041,False,everyone,,,[24],[38],['Bolsonaro2022'],,,,[25],[37],[0.9557],['Person'],['Bolsonaro2022'],[39],[62],['https://t.co/wcnv8Y5IYh'],['https://twitter.com/guilhermeeditor/status/1586855413131223041/photo/1'],['pic.twitter.com/wcnv8Y5IYh'],['3_1586855401970192384'],[9],[23],['jairbolsonaro'],,,['1586855413131223041'],0,0,0,0,5,True,2022-10-30T23:29:47.000Z,Guilherme,guilhermeeditor,2020-11-03T02:16:41,"Editor | Videomaker | Produtor
Cearense🇧🇷",Brasil,1354764929476292608,https://pbs.twimg.com/profile_images/1579624281012584448/KjIspJHC_normal.jpg,https://t.co/DFAPDUAqTh,False,1,9,28,0,False,3_1586855401970192384,photo,https://pbs.twimg.com/media/FgWklKBX0AAIgZA.jpg,,,,,1080.0,,,,,,,,,,,,,[],[],[]
1586855421989601282,169563267,2022-10-30 22:59:49,es,"RT @MacarenaCnPedro: Lula vuelve a ser presidente.

Ganó el sentido común en un país que necesita las políticas sociales de izquierda.

Pie…",1586855421989601282,False,everyone,,,,,,,,,[21],[24],[0.9234],['Person'],['Lula'],,,,,,,[3],[19],['MacarenaCnPedro'],['retweeted'],['1586854736069906440'],['1586855421989601282'],13,0,0,0,5,False,2022-10-30T23:29:49.000Z,Julio César,el_eskuinkle,2010-07-22T16:56:31,"Siempre, siempre, siempre",Donde este,1336919698877902848,https://pbs.twimg.com/profile_images/2780545978/befe2ab1ed18a2f57ddd51ffe840b6d5_normal.jpeg,,False,625,3121,36527,7,False,,,,,,,,,,,,,,,,,,,,,,,
